"Guid","CurrencyIsoCode","Linux__c","Mac__c","Product_Line__c","SBQQ__AdditionalDiscountAmount__c","SBQQ__BillingFrequency__c","SBQQ__BillingType__c","SBQQ__Bundle__c","SBQQ__BundledQuantity__c","SBQQ__Bundled__c","SBQQ__ChargeType__c","SBQQ__ComponentDiscountedByPackage__c","SBQQ__ComponentSubscriptionScope__c","SBQQ__CustomerPrice__c","SBQQ__Dimension__c","SBQQ__DiscountScheduleType__c","SBQQ__DiscountSchedule__c","SBQQ__Discount__c","SBQQ__DistributorDiscount__c","SBQQ__DynamicOptionId__c","SBQQ__HasConsumptionSchedule__c","SBQQ__ListPrice__c","SBQQ__MarkupAmount__c","SBQQ__MarkupRate__c","SBQQ__NetPrice__c","SBQQ__Number__c","SBQQ__OptionDiscountAmount__c","SBQQ__OptionDiscount__c","SBQQ__OptionLevel__c","SBQQ__OptionType__c","SBQQ__OriginalQuoteLine__c","SBQQ__OriginalUnitCost__c","SBQQ__PackageProductCode__c","SBQQ__PackageProductDescription__c","SBQQ__PartnerDiscount__c","SBQQ__PricingMethod__c","SBQQ__ProductOption__c","SBQQ__ProductSubscriptionType__c","SBQQ__Product__c","SBQQ__ProrateMultiplier__c","SBQQ__Quantity__c","SBQQ__QuoteLine__c","SBQQ__RegularPrice__c","SBQQ__RenewalPrice__c","SBQQ__RenewalQuantity__c","SBQQ__RenewalUpliftRate__c","SBQQ__RenewedDate__c","SBQQ__RequiredById__c","SBQQ__RequiredByProduct__c","SBQQ__RevisedSubscription__c","SBQQ__RootId__c","SBQQ__SegmentEndDate__c","SBQQ__SegmentIndex__c","SBQQ__SegmentKey__c","SBQQ__SegmentLabel__c","SBQQ__SegmentQuantity__c","SBQQ__SegmentStartDate__c","SBQQ__SegmentUpliftAmount__c","SBQQ__SegmentUplift__c","SBQQ__SpecialPrice__c","SBQQ__SubscriptionEndDate__c","SBQQ__SubscriptionStartDate__c","SBQQ__SubscriptionType__c","SBQQ__TermDiscountSchedule__c","SBQQ__TerminatedDate__c","SBQQ__UnitCost__c","Storage__c"
b8fd6431-4cf5-4756-b613-440c1520140e,USD,false,false,"#N/A",555.18,Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",7444.82,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,8000.0,"#N/A","#N/A",7444.82,3.0,"#N/A","#N/A",1.0,Related Product,"#N/A",5892.953568188005,"#N/A","#N/A","#N/A",List,84ea0abe-0108-472c-8708-acdf885ac795,Renewable,e1052d7a-669c-4b70-b14f-6d9264213fdd,1.0,1.0,"#N/A",8000.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m2cAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2cAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",8000.0,"#N/A",2021-09-19,Renewable,"#N/A","#N/A",5892.953568188005,false
b921d64d-85fb-4a9f-8619-44ca085f0bf0,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,"#N/A",false,Recurring,false,"#N/A",2400.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxRAAU,false,2400.0,"#N/A","#N/A",2400.0,16.0,"#N/A","#N/A",1.0,Related Product,"#N/A",62.0196080521628,"#N/A","#N/A","#N/A",List,8de7a175-2f8d-4b3e-87bf-67208f1341da,"#N/A",20ac81d0-9479-44e1-ba7b-70651b1bf2a4,1.0,1.0,"#N/A",2400.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m1GAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1GAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2400.0,"#N/A",2020-09-19,"#N/A","#N/A","#N/A",62.0196080521628,false
b9318f99-251f-482e-8514-c96c4c476c0c,USD,false,true,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",900.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVwQAO,false,900.0,"#N/A","#N/A",900.0,6.0,"#N/A","#N/A",1.0,Component,"#N/A",69.49596130990415,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,37dc4b48-9af2-4506-a0b0-ef84e05f6a90,9.0,1.0,"#N/A",900.0,100.0,1.0,3.0,"#N/A",a0t3h0000013m2JAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2JAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2022-01-17,Renewable,"#N/A","#N/A",69.49596130990415,false
b9504434-8139-4736-9f11-1b515157a6e3,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",180.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,180.0,"#N/A","#N/A",180.0,7.0,"#N/A","#N/A",1.0,Related Product,"#N/A",10.424394196485622,"#N/A","#N/A","#N/A",List,8751b112-9ce9-4e2c-a2b8-3109e2a317d4,Renewable,30b2099d-55b1-433d-96c5-0e3916f7814e,12.0,200.0,"#N/A",180.0,15.0,200.0,3.0,"#N/A",a0t3h0000013m2BAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2BAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2022-03-19,Renewable,"#N/A","#N/A",10.424394196485622,false
b9a93bfe-cbf7-48ae-afdb-2079caa8b94f,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",600.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,600.0,"#N/A","#N/A",600.0,6.0,"#N/A","#N/A",1.0,Related Product,"#N/A",34.74798065495207,"#N/A","#N/A","#N/A",List,ed834d6e-d184-4863-a3b4-578a49695b37,Renewable,f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,12.0,1.0,"#N/A",600.0,50.0,1.0,3.0,"#N/A",a0t3h0000013mxSAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mxSAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",50.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",34.74798065495207,false
b9b1b1b0-4aab-4e61-b2ee-2e40cbab5caf,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",1188.0,"#N/A",Slab,983150ec-eab9-4620-8e4d-ee5aa690383b,"#N/A","#N/A",a0c3h000001qOxKAAU,false,1188.0,"#N/A","#N/A",1188.0,6.0,"#N/A","#N/A",1.0,Related Product,"#N/A",64.90728335229804,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",e6bdfd51-49b7-4d14-b501-896e61b1f083,12.0,1.0,"#N/A",1188.0,99.0,1.0,"#N/A","#N/A",a0t3h0000013m1WAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1WAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",99.0,"#N/A",2020-11-17,"#N/A","#N/A","#N/A",64.90728335229804,false
b9e5a1d5-3ab4-4ac9-ac8a-4e7edfbaa772,USD,false,false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,One-Time,false,"#N/A",9000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxUAAU,false,9000.0,"#N/A","#N/A",9000.0,19.0,"#N/A","#N/A",1.0,Related Product,"#N/A",2327.3363808889962,"#N/A","#N/A","#N/A",List,ffd97078-70da-4fb7-adb9-6c3eaf6426fb,Renewable,407fc8ba-5e66-41bb-9c0d-edf341b9f382,3.0,1.0,"#N/A",9000.0,3000.0,1.0,3.0,"#N/A",a0t3h0000013mVHAAY,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mVHAAY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3000.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",2327.3363808889962,false
b9edf2a0-39f3-49ff-85a2-33451ffeb2e2,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",100.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,100.0,"#N/A","#N/A",100.0,13.0,"#N/A","#N/A",2.0,Component,"#N/A",78.71737916006252,"#N/A","#N/A","#N/A",List,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,"#N/A",a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,1.0,1.0,"#N/A",100.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m5tAAA,2f7a9af7-50ff-4a65-875d-e3a7f4226227,"#N/A",a0t3h0000013m1JAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2020-09-20,"#N/A","#N/A","#N/A",78.71737916006252,false
ba370711-c31a-4345-a027-193b2d4d2ace,USD,false,true,"#N/A","#N/A",Annual,Advance,true,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A","#N/A",0.0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,12.0,1.0,"#N/A",0.0,"#N/A",1.0,3.0,"#N/A","#N/A","#N/A","#N/A",a0t3h0000013mj8AAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-01-12,Renewable,"#N/A","#N/A",0.0,false
ba3b0330-a1f4-4405-a34b-b32d51dadc3e,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",8000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,8000.0,"#N/A","#N/A",8000.0,6.0,"#N/A","#N/A",1.0,Related Product,"#N/A",5839.850031128531,"#N/A","#N/A","#N/A",List,84ea0abe-0108-472c-8708-acdf885ac795,Renewable,e1052d7a-669c-4b70-b14f-6d9264213fdd,1.0,1.0,"#N/A",8000.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013mQLAAY,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mQLAAY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",8000.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",5839.850031128531,false
ba3cef30-c76d-4513-aa93-f92e15cec1a0,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",1200.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxXAAU,false,1200.0,"#N/A","#N/A",1200.0,12.0,"#N/A","#N/A",2.0,Component,"#N/A",69.49596130990415,"#N/A","#N/A","#N/A",List,f3d330b9-4cac-4e01-9b28-02a4cb4fb43e,Renewable,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,12.0,1.0,"#N/A",1200.0,100.0,1.0,3.0,"#N/A",a0t3h0000013mOhAAI,2f7a9af7-50ff-4a65-875d-e3a7f4226227,"#N/A",a0t3h0000013mOXAAY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",69.49596130990415,false
ba4b91ae-2219-4412-989b-345eb514ab55,EUR,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",22800.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,22800.0,"#N/A","#N/A",22800.0,3.0,"#N/A","#N/A",1.0,Related Product,"#N/A",5547.857529572104,"#N/A","#N/A","#N/A",List,84ea0abe-0108-472c-8708-acdf885ac795,Renewable,e1052d7a-669c-4b70-b14f-6d9264213fdd,3.0,1.0,"#N/A",22800.0,7600.0,1.0,3.0,"#N/A",a0t3h0000013mpnAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mpnAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",7600.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",5547.857529572104,false
ba4db5cd-12c5-4a9c-b816-89980e5798fb,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Slab,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,"#N/A","#N/A",a0c3h000001qOxSAAU,false,1.0,"#N/A","#N/A",0.0,4.0,"#N/A","#N/A",1.0,Related Product,"#N/A",0.7757787936296654,"#N/A","#N/A","#N/A",List,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,Renewable,5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,1.0,"#N/A",0.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013mcHAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mcHAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",0.7757787936296654,false
ba6d2047-ed19-4aaa-9e93-869d7d6666f1,USD,false,false,"#N/A",46.65,Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",553.35,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,600.0,"#N/A","#N/A",553.35,9.0,"#N/A","#N/A",1.0,Related Product,"#N/A",36.47740381570889,"#N/A","#N/A","#N/A",List,ed834d6e-d184-4863-a3b4-578a49695b37,"#N/A",f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,12.0,1.0,"#N/A",600.0,46.11,1.0,"#N/A","#N/A",a0t3h0000013m2PAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2PAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",50.0,"#N/A",2021-05-20,"#N/A","#N/A","#N/A",36.47740381570889,false
ba72af8b-5773-4317-8c61-63f712c0e4e7,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,"#N/A",false,Recurring,false,"#N/A",12000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,12000.0,"#N/A","#N/A",12000.0,2.0,"#N/A","#N/A",1.0,Related Product,"#N/A",8754.576915770134,"#N/A","#N/A","#N/A",List,3891fdb7-0037-467b-a2e3-2a09a56e70bc,Renewable,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,1.0,"#N/A",12000.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013mmzAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mmzAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2022-02-17,Renewable,0f3582b5-3de6-4224-81ac-020522b866b9,"#N/A",8754.576915770134,false
ba9590a7-6aa7-4d99-8722-5f418cea1d38,USD,false,false,"#N/A","#N/A",Monthly,Arrears,true,"#N/A",false,Recurring,false,"#N/A",1200.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxQAAU,false,1200.0,"#N/A","#N/A",1200.0,12.0,"#N/A","#N/A",1.0,Related Product,"#N/A",78.88228507543418,"#N/A","#N/A","#N/A",List,469c264d-98f4-4866-b615-9e836a9ec763,"#N/A",2f7a9af7-50ff-4a65-875d-e3a7f4226227,12.0,1.0,"#N/A",1200.0,100.0,1.0,"#N/A","#N/A",a0t3h0000013m1BAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1BAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2020-09-01,"#N/A","#N/A","#N/A",78.88228507543418,false
ba9e90e3-5eac-42ca-9e97-57c200c14c38,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",8000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,8000.0,"#N/A","#N/A",8000.0,4.0,"#N/A","#N/A",1.0,Related Product,"#N/A",5839.850031128531,"#N/A","#N/A","#N/A",List,84ea0abe-0108-472c-8708-acdf885ac795,Renewable,e1052d7a-669c-4b70-b14f-6d9264213fdd,1.0,1.0,"#N/A",8000.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013m2sAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m2sAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",8000.0,"#N/A",2022-01-15,Renewable,"#N/A","#N/A",5839.850031128531,false
baa9416e-3bec-44df-b02d-a23b2e2c09ed,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",162.0,fe2dbfb9-856d-4359-a78c-9a24ff6464db,"#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,180.0,"#N/A","#N/A",162.0,1.0,"#N/A","#N/A",1.0,Related Product,"#N/A",11.63668190444498,"#N/A","#N/A","#N/A",List,8751b112-9ce9-4e2c-a2b8-3109e2a317d4,Renewable,30b2099d-55b1-433d-96c5-0e3916f7814e,12.0,200.0,"#N/A",180.0,13.5,300.0,3.0,"#N/A",a0t3h0000013mXAAAY,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mXAAAY,2022-11-17,1.0,1550676590587,Year  1,200.0,2021-11-17,0.0,0.0,15.0,2024-11-16,2021-11-17,Renewable,"#N/A","#N/A",11.63668190444498,false
bab01a05-8ade-43ee-976f-7d22668c0999,EUR,false,false,"#N/A","#N/A",Monthly,Arrears,false,1.0,false,Recurring,false,"#N/A",3420.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxXAAU,false,3420.0,"#N/A","#N/A",3420.0,12.0,"#N/A","#N/A",2.0,Component,"#N/A",66.02116324440894,"#N/A","#N/A","#N/A",List,38d99db2-f4c4-48df-b918-c458e942a1d8,Renewable,b5129943-2e41-49a7-abc1-08481d290ba0,36.0,1.0,"#N/A",3420.0,95.0,1.0,3.0,"#N/A",a0t3h0000013miMAAQ,2f7a9af7-50ff-4a65-875d-e3a7f4226227,"#N/A",a0t3h0000013m2LAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",95.0,"#N/A",2022-01-17,Renewable,"#N/A","#N/A",66.02116324440894,false
baf7386f-ddf6-4cac-972c-44ac65ef5829,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Range,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,"#N/A","#N/A",a0c3h000001qOxSAAU,false,1.0,"#N/A","#N/A",0.0,4.0,"#N/A","#N/A",1.0,Related Product,"#N/A",0.7112851744919867,"#N/A","#N/A","#N/A",List,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,Renewable,5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,1.0,"#N/A",0.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013mJ4AAI,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mJ4AAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1.0,"#N/A",2021-10-20,Renewable,"#N/A","#N/A",0.7112851744919867,false
bafe1556-b253-4854-926a-d30375bf50a9,USD,false,false,"#N/A","#N/A",Monthly,Arrears,true,"#N/A",false,Recurring,false,"#N/A",3240.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxQAAU,false,3600.0,"#N/A","#N/A",3240.0,8.0,"#N/A","#N/A",1.0,Related Product,"#N/A",72.72061373268129,"#N/A","#N/A","#N/A",List,469c264d-98f4-4866-b615-9e836a9ec763,Renewable,2f7a9af7-50ff-4a65-875d-e3a7f4226227,36.0,1.0,"#N/A",3600.0,90.0,1.0,3.0,"#N/A",a0t3h0000013mXKAAY,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mXKAAY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2021-11-08,Renewable,"#N/A","#N/A",72.72061373268129,false
bb1cd502-e86b-41a0-bf8a-7181fd5e80d5,USD,false,false,"#N/A",992.23,Monthly,Advance,false,1.0,false,Recurring,false,"#N/A",21807.77,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,24000.0,"#N/A","#N/A",21807.77,5.0,"#N/A","#N/A",1.0,Related Product,"#N/A",7781.415045218676,"#N/A","#N/A","#N/A",List,3891fdb7-0037-467b-a2e3-2a09a56e70bc,"#N/A",edb6756e-e42d-43ec-ba57-2f8d3daf1c82,2.0,1.0,"#N/A",22800.0,10903.88,1.0,"#N/A","#N/A",a0t3h0000013m7OAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m7OAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2020-10-20,"#N/A",0f3582b5-3de6-4224-81ac-020522b866b9,"#N/A",7781.415045218676,false
bb32214e-84d0-4d6e-8adc-a879257027ad,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Range,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,"#N/A","#N/A",a0c3h000001qOxSAAU,false,0.15,"#N/A","#N/A",0.0,8.0,"#N/A","#N/A",1.0,Related Product,"#N/A",0.09737755233314076,"#N/A","#N/A","#N/A",List,1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,"#N/A",5e6498ee-3bd0-41d7-b336-3031a647f55b,1.0,1.0,"#N/A",0.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m1GAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013m1GAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.15,"#N/A",2020-09-19,"#N/A","#N/A","#N/A",0.09737755233314076,false
bb5d13d4-64cd-455e-b700-b48c4621cff4,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",180.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,180.0,"#N/A","#N/A",180.0,6.0,"#N/A","#N/A",1.0,Related Product,"#N/A",10.424394196485622,"#N/A","#N/A","#N/A",List,8751b112-9ce9-4e2c-a2b8-3109e2a317d4,Renewable,30b2099d-55b1-433d-96c5-0e3916f7814e,12.0,500.0,"#N/A",180.0,15.0,500.0,3.0,"#N/A",a0t3h0000013maJAAQ,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013maJAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2022-01-16,Renewable,"#N/A","#N/A",10.424394196485622,false
bb78ab6f-c83f-438b-b4e9-50a2cf8d52cd,USD,false,true,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,true,0.0,"#N/A","#N/A",0.0,4.0,"#N/A","#N/A",1.0,Related Product,"#N/A",0.7757787936296654,"#N/A","#N/A","#N/A",List,e828b3db-6746-46bd-99b3-17ece0911ac7,Renewable,d0345f3d-2738-4ad0-a3a8-57cc4d519fd8,12.0,1.0,"#N/A",0.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013mPqAAI,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mPqAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",0.7757787936296654,false
bb99d045-a9a7-44cc-aefa-427746cbb1ec,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",24699.06,"#N/A",Slab,983150ec-eab9-4620-8e4d-ee5aa690383b,"#N/A","#N/A",a0c3h000001qOxKAAU,false,95.4,"#N/A","#N/A",24699.06,5.0,"#N/A","#N/A",1.0,Related Product,"#N/A",4.79460536607716,"#N/A","#N/A","#N/A",List,1425f0d3-29a3-431c-89a3-1f3f56ce96ba,Renewable,0197c8c1-c7c0-4613-b498-3febbde1effe,12.0,260.0,"#N/A",24699.06,2058.26,260.0,"#N/A","#N/A",a0t3h0000013mJ4AAI,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mJ4AAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",7.95,"#N/A",2021-10-20,Renewable,"#N/A","#N/A",4.79460536607716,false
bba22c1d-c019-442b-accd-5cc7a2f05c52,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,"#N/A",false,Recurring,false,"#N/A",12000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,12000.0,"#N/A","#N/A",12000.0,2.0,"#N/A","#N/A",1.0,Related Product,"#N/A",8754.576915770134,"#N/A","#N/A","#N/A",List,3891fdb7-0037-467b-a2e3-2a09a56e70bc,Renewable,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,1.0,1.0,"#N/A",12000.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013mawAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013mawAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2021-12-18,Renewable,0f3582b5-3de6-4224-81ac-020522b866b9,"#N/A",8754.576915770134,false
bba37589-c5f3-48fc-8751-d24db0c7930d,USD,false,false,"#N/A","#N/A",Quarterly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",180.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,180.0,"#N/A","#N/A",180.0,6.0,"#N/A","#N/A",1.0,Related Product,"#N/A",10.424394196485622,"#N/A","#N/A","#N/A",List,8751b112-9ce9-4e2c-a2b8-3109e2a317d4,Renewable,30b2099d-55b1-433d-96c5-0e3916f7814e,12.0,200.0,"#N/A",180.0,15.0,200.0,3.0,"#N/A",a0t3h0000013memAAA,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A",a0t3h0000013memAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",10.424394196485622,false
